"Date","Loc","Daily_max_wind","Daily_min_wind","Daily_mean_wind","Daily_n_obs_wind","Daily_range_wind"
2020-11-22,"jlwhiteoak",2.7,0.31,1.24054054054054,37,2.39
2021-11-22,"jlwhiteoak",5.56,0.2,2.40594594594595,37,5.36
2022-11-22,"jlwhiteoak",1.17,0.19,0.538918918918919,37,0.98
2017-12-22,"jlwhiteoak",3.62,0.72,2.62864864864865,37,2.9
2019-12-22,"jlwhiteoak",3.45,0.26,1.37972972972973,37,3.19
2020-12-22,"jlwhiteoak",8.52,1.68,5.37837837837838,37,6.84
2021-12-22,"jlwhiteoak",5.5,2.23,3.8241935483871,37,3.27
2018-02-22,"jlwhiteoak",5.55,2.51,3.78783783783784,37,3.04
2019-02-22,"jlwhiteoak",7.65,0.81,4.39405405405405,37,6.84
2021-02-22,"jlwhiteoak",12.14,1.29,4.84810810810811,37,10.85
2022-02-22,"jlwhiteoak",5.83,2.83,4.02135135135135,37,3
2018-03-22,"jlwhiteoak",9.22,3.3,6.98216216216216,37,5.92
2019-03-22,"jlwhiteoak",8.82,4.17,5.86513513513514,37,4.65
2020-03-22,"jlwhiteoak",7.46,4.79,6.23432432432432,37,2.67
2021-03-22,"jlwhiteoak",9.76,6.13,7.64,37,3.63
2022-03-22,"jlwhiteoak",4.22,2.03,3.30243243243243,37,2.19
2018-04-22,"jlwhiteoak",4.9,0.68,2.31324324324324,37,4.22
2019-04-22,"jlwhiteoak",4.68,0.84,2.64676470588235,37,3.84
2020-04-22,"jlwhiteoak",5.8,1.77,3.51054054054054,37,4.03
2021-04-22,"jlwhiteoak",7.61,3.54,5.67378378378378,37,4.07
2022-04-22,"jlwhiteoak",3.15,0.39,1.18081081081081,37,2.76
2018-05-22,"jlwhiteoak",3.53,0.71,1.90918918918919,37,2.82
2019-05-22,"jlwhiteoak",3.77,0.59,2.21513513513514,37,3.18
2020-05-22,"jlwhiteoak",4.26,1.1,2.92756756756757,37,3.16
2021-05-22,"jlwhiteoak",2.19,0.37,1.38810810810811,37,1.82
2022-05-22,"jlwhiteoak",3.91,2.11,3.04621621621622,37,1.8
2018-06-22,"jlwhiteoak",3.12,0.72,1.76783783783784,37,2.4
2019-06-22,"jlwhiteoak",4.03,0.58,1.72540540540541,37,3.45
2020-06-22,"jlwhiteoak",3.05,1.31,2.14891891891892,37,1.74
2021-06-22,"jlwhiteoak",5.72,2.04,3.91,37,3.68
2022-06-22,"jlwhiteoak",1.82,0.14,1.01378378378378,37,1.68
2018-07-22,"jlwhiteoak",4.07,0.73,2.33432432432432,37,3.34
2019-07-22,"jlwhiteoak",5.81,2.57,3.90567567567568,37,3.24
2020-07-22,"jlwhiteoak",4.04,1.43,2.65945945945946,37,2.61
2021-07-22,"jlwhiteoak",2.57,0.27,1.29972972972973,37,2.3
2022-07-22,"jlwhiteoak",2.68,0.64,1.49432432432432,37,2.04
2018-08-22,"jlwhiteoak",5.35,1.29,2.90162162162162,37,4.06
2019-08-22,"jlwhiteoak",4.8,1.99,3.59783783783784,37,2.81
2020-08-22,"jlwhiteoak",4.02,0.59,1.99540540540541,37,3.43
2021-08-22,"jlwhiteoak",3.7,0.44,1.46351351351351,37,3.26
2018-09-22,"jlwhiteoak",4.38,1.16,2.84,37,3.22
2019-09-22,"jlwhiteoak",4.62,2.9,3.80324324324324,37,1.72
2020-09-22,"jlwhiteoak",3.94,1.72,2.72432432432432,37,2.22
2021-09-22,"jlwhiteoak",7.11,4.61,6.23216216216216,37,2.5
2018-01-23,"jlwhiteoak",9.61,6.94,8.9,37,2.67
2020-01-23,"jlwhiteoak",6.28,1.91,4.02594594594595,37,4.37
2022-01-23,"jlwhiteoak",7.16,3.3,5.44486486486486,37,3.86
2018-10-23,"jlwhiteoak",4.65,1.85,2.71513513513514,37,2.8
2019-10-23,"jlwhiteoak",5.88,0.43,3.63567567567568,37,5.45
2020-10-23,"jlwhiteoak",1.65,0.16,0.578378378378378,37,1.49
2018-11-23,"jlwhiteoak",5.82,4.13,4.86571428571429,37,1.69
2019-11-23,"jlwhiteoak",4.57,0.7,2.37918918918919,37,3.87
2020-11-23,"jlwhiteoak",9.22,4.57,7.38216216216216,37,4.65
2021-11-23,"jlwhiteoak",7.56,3.35,5.70405405405405,37,4.21
2022-11-23,"jlwhiteoak",2.83,0.38,2.0527027027027,37,2.45
2017-12-23,"jlwhiteoak",9.82,2.63,5.92810810810811,37,7.19
2019-12-23,"jlwhiteoak",6.42,2.73,4.65189189189189,37,3.69
2020-12-23,"jlwhiteoak",5.64,0.4,1.82621621621622,37,5.24
2021-12-23,"jlwhiteoak",3.38,0.23,1.68378378378378,37,3.15
2018-02-23,"jlwhiteoak",4.34,2.32,3.38054054054054,37,2.02
2019-02-23,"jlwhiteoak",5.84,1.23,3.64243243243243,37,4.61
2021-02-23,"jlwhiteoak",7.46,4.55,6.11486486486486,37,2.91
2022-02-23,"jlwhiteoak",1.95,0.73,1.29375,37,1.22
2018-03-23,"jlwhiteoak",7.61,1.9,4.45594594594595,37,5.71
2019-03-23,"jlwhiteoak",9.42,4.61,6.63459459459459,37,4.81
2020-03-23,"jlwhiteoak",4.52,0.9,2.59918918918919,37,3.62
2021-03-23,"jlwhiteoak",5.53,2.19,4.68081081081081,37,3.34
2022-03-23,"jlwhiteoak",5.2,0.18,2.64621621621622,37,5.02
2018-04-23,"jlwhiteoak",7.48,2.81,5.48567567567568,37,4.67
2019-04-23,"jlwhiteoak",5.76,3.21,4.54351351351351,37,2.55
2020-04-23,"jlwhiteoak",5.59,1.15,3.32540540540541,37,4.44
2021-04-23,"jlwhiteoak",5.07,1.4,3.11783783783784,37,3.67
2022-04-23,"jlwhiteoak",4.33,2.68,3.53756756756757,37,1.65
2018-05-23,"jlwhiteoak",2.86,0.83,1.64432432432432,37,2.03
2019-05-23,"jlwhiteoak",6.03,0.88,3.10945945945946,37,5.15
2020-05-23,"jlwhiteoak",2.29,0.66,1.46432432432432,37,1.63
2021-05-23,"jlwhiteoak",4.05,0.72,2.41918918918919,37,3.33
2022-05-23,"jlwhiteoak",1.59,0.22,0.928108108108108,37,1.37
2018-06-23,"jlwhiteoak",4.4,1.47,3.13648648648649,37,2.93
2019-06-23,"jlwhiteoak",3.47,0.68,2.20675675675676,37,2.79
2020-06-23,"jlwhiteoak",4.33,2.3,3.05297297297297,37,2.03
2021-06-23,"jlwhiteoak",4.25,1.1,2.70135135135135,37,3.15
2022-06-23,"jlwhiteoak",2.39,0.41,1.00162162162162,37,1.98
2018-07-23,"jlwhiteoak",4.83,0.4,2.36432432432432,37,4.43
2019-07-23,"jlwhiteoak",10.24,1.24,3.93486486486486,37,9
2020-07-23,"jlwhiteoak",5.44,1.31,3.34216216216216,37,4.13
2021-07-23,"jlwhiteoak",0.62,0.18,0.302702702702703,37,0.44
2022-07-23,"jlwhiteoak",3.92,0.36,1.70702702702703,37,3.56
2018-08-23,"jlwhiteoak",7.21,2.83,5.02702702702703,37,4.38
2019-08-23,"jlwhiteoak",4.14,1.15,2.65621621621622,37,2.99
2020-08-23,"jlwhiteoak",3.33,0.7,1.66189189189189,37,2.63
2021-08-23,"jlwhiteoak",2.34,0.31,1.22297297297297,37,2.03
2018-09-23,"jlwhiteoak",5.13,2.32,4.18243243243243,37,2.81
2019-09-23,"jlwhiteoak",4.95,3.45,4.16405405405405,37,1.5
2020-09-23,"jlwhiteoak",4.77,0.43,1.84216216216216,37,4.34
2021-09-23,"jlwhiteoak",4.97,2.29,3.52486486486487,37,2.68
2018-01-24,"jlwhiteoak",5.59,1.25,3.34378378378378,37,4.34
2020-01-24,"jlwhiteoak",8.1,0.84,3.8827027027027,37,7.26
2022-01-24,"jlwhiteoak",5.85,0.56,3.29459459459459,37,5.29
2018-10-24,"jlwhiteoak",6.11,2.62,4.54594594594595,28,3.49
2019-10-24,"jlwhiteoak",3.44,0.23,1.67432432432432,37,3.21
2020-10-24,"jlwhiteoak",2.85,1.31,2.14648648648649,21,1.54
2022-10-24,"jlwhiteoak",1.48,0.7,1.13,37,0.78
2018-11-24,"jlwhiteoak",7.28,1.39,3.36085714285714,37,5.89
2019-11-24,"jlwhiteoak",7.88,4.02,6.47108108108108,37,3.86
2020-11-24,"jlwhiteoak",3.5,0.45,1.36297297297297,37,3.05
2021-11-24,"jlwhiteoak",2.57,0.23,1.18972972972973,37,2.34
2022-11-24,"jlwhiteoak",3.81,0.72,2.40324324324324,37,3.09
2017-12-24,"jlwhiteoak",7.3,3.31,5.18054054054054,37,3.99
2019-12-24,"jlwhiteoak",6.69,4.24,5.61297297297297,37,2.45
2020-12-24,"jlwhiteoak",9.04,0.57,3.91054054054054,37,8.47
2021-12-24,"jlwhiteoak",6.06,2.64,4.45216216216216,37,3.42
2018-02-24,"jlwhiteoak",6.81,4.14,5.44459459459459,37,2.67
2019-02-24,"jlwhiteoak",8.19,3.08,5.31810810810811,37,5.11
2021-02-24,"jlwhiteoak",6.46,0.66,3.46405405405405,37,5.8
2018-03-24,"jlwhiteoak",5.99,0.53,2.29675675675676,37,5.46
2019-03-24,"jlwhiteoak",6.72,2.24,4.54432432432432,37,4.48
2020-03-24,"jlwhiteoak",5.57,2.59,3.88945945945946,37,2.98
2021-03-24,"jlwhiteoak",4.58,0.76,2.50837837837838,37,3.82
2022-03-24,"jlwhiteoak",5.96,1.94,3.61702702702703,35,4.02
2018-04-24,"jlwhiteoak",12.83,0.65,7.05945945945946,37,12.18
2019-04-24,"jlwhiteoak",3.49,0.69,2.29648648648649,37,2.8
2020-04-24,"jlwhiteoak",4.93,2.36,3.26594594594595,37,2.57
2021-04-24,"jlwhiteoak",3.99,0.5,1.77459459459459,37,3.49
2022-04-24,"jlwhiteoak",4.54,1.42,3.33702702702703,37,3.12
2018-05-24,"jlwhiteoak",3.38,1.98,2.66432432432432,37,1.4
2019-05-24,"jlwhiteoak",4.15,1.07,2.45243243243243,37,3.08
2020-05-24,"jlwhiteoak",3.59,0.29,0.948888888888889,37,3.3
2021-05-24,"jlwhiteoak",3.76,0.36,1.94864864864865,37,3.4
2022-05-24,"jlwhiteoak",7.31,2,3.73432432432432,37,5.31
2018-06-24,"jlwhiteoak",3.79,1.22,2.23324324324324,37,2.57
2019-06-24,"jlwhiteoak",4.08,1.51,2.83189189189189,37,2.57
2020-06-24,"jlwhiteoak",2.73,0.31,1.20972972972973,37,2.42
2021-06-24,"jlwhiteoak",5.29,1.12,3.14459459459459,37,4.17
2022-06-24,"jlwhiteoak",2.67,0.31,1.21459459459459,37,2.36
2018-07-24,"jlwhiteoak",4.29,1.16,2.62081081081081,37,3.13
2019-07-24,"jlwhiteoak",5.92,3.46,5.11405405405405,37,2.46
2020-07-24,"jlwhiteoak",2.99,1.51,2.18675675675676,37,1.48
2021-07-24,"jlwhiteoak",1.69,0.61,1.28567567567568,37,1.08
2022-07-24,"jlwhiteoak",4.71,1.34,2.34432432432432,37,3.37
2018-08-24,"jlwhiteoak",4.36,1.26,3.06648648648649,37,3.1
2019-08-24,"jlwhiteoak",8.41,3.4,5.52702702702703,37,5.01
2020-08-24,"jlwhiteoak",3.2,0.4,1.46432432432432,37,2.8
2021-08-24,"jlwhiteoak",2.91,0.65,1.46810810810811,37,2.26
2018-09-24,"jlwhiteoak",6.44,3.5,4.80162162162162,37,2.94
2019-09-24,"jlwhiteoak",5.91,1.18,3.69081081081081,37,4.73
2020-09-24,"jlwhiteoak",3.47,0.66,1.66378378378378,37,2.81
2021-09-24,"jlwhiteoak",6.06,1.04,3.64216216216216,37,5.02
2018-01-25,"jlwhiteoak",6.05,1.56,4.33972972972973,37,4.49
2020-01-25,"jlwhiteoak",5.48,0.91,3.01972972972973,37,4.57
2022-01-25,"jlwhiteoak",3.88,0.4,1.45918918918919,37,3.48
2018-10-25,"jlwhiteoak",3.79,0.33,1.92918918918919,18,3.46
2019-10-25,"jlwhiteoak",3.16,0.25,1.45297297297297,37,2.91
2020-10-25,"jlwhiteoak",7.69,4.94,6.10648648648649,37,2.75
2018-11-25,"jlwhiteoak",4.17,0.94,2.65432432432432,37,3.23
2019-11-25,"jlwhiteoak",3.68,0.47,2.1672972972973,37,3.21
2020-11-25,"jlwhiteoak",5.21,0.35,1.82972972972973,37,4.86
2021-11-25,"jlwhiteoak",4.93,1.84,3.63810810810811,37,3.09
2022-11-25,"jlwhiteoak",4.37,0.55,2.29135135135135,37,3.82
2017-12-25,"jlwhiteoak",10.69,3.46,6.90378378378378,37,7.23
2019-12-25,"jlwhiteoak",4.66,0.27,2.26432432432432,37,4.39
2020-12-25,"jlwhiteoak",10.13,6.16,8.2,37,3.97
2021-12-25,"jlwhiteoak",5.44,2.8,4.16405405405405,35,2.64
2018-02-25,"jlwhiteoak",7.91,1.86,4.44162162162162,37,6.05
2019-02-25,"jlwhiteoak",9.55,4.45,7.89,37,5.1
2020-02-25,"jlwhiteoak",4.5,2.86,3.73454545454545,37,1.64
2021-02-25,"jlwhiteoak",5.98,1.23,3.95027027027027,37,4.75
2022-02-25,"jlwhiteoak",2.89,2.56,2.7225,37,0.33
2018-03-25,"jlwhiteoak",7.72,3.46,5.75351351351351,37,4.26
2019-03-25,"jlwhiteoak",5.75,2.34,4.20459459459459,37,3.41
2020-03-25,"jlwhiteoak",6.79,4.16,5.41135135135135,37,2.63
2021-03-25,"jlwhiteoak",4.7,1.32,2.46648648648649,37,3.38
2022-03-25,"jlwhiteoak",5.43,2.19,3.92971428571429,37,3.24
2018-04-25,"jlwhiteoak",4.32,1.03,2.92783783783784,37,3.29
2019-04-25,"jlwhiteoak",4.78,0.74,2.69459459459459,37,4.04
2020-04-25,"jlwhiteoak",5.9,2.84,4.01891891891892,37,3.06
2021-04-25,"jlwhiteoak",11.66,5.13,7.96972972972973,37,6.53
2022-04-25,"jlwhiteoak",4.2,2.23,3.32027027027027,37,1.97
2018-05-25,"jlwhiteoak",3.17,0.6,1.77135135135135,37,2.57
2019-05-25,"jlwhiteoak",3.34,0.37,1.34189189189189,37,2.97
2020-05-25,"jlwhiteoak",5.53,1.38,3.14486486486486,37,4.15
2021-05-25,"jlwhiteoak",2.78,0.34,1.74594594594595,37,2.44
2022-05-25,"jlwhiteoak",5.49,2.83,4.21891891891892,37,2.66
2018-06-25,"jlwhiteoak",4.71,2.01,3.74567567567568,37,2.7
2019-06-25,"jlwhiteoak",5.13,2.22,3.28297297297297,37,2.91
2020-06-25,"jlwhiteoak",4.09,0.66,2.84810810810811,37,3.43
2021-06-25,"jlwhiteoak",3.95,1.31,2.67135135135135,37,2.64
2022-06-25,"jlwhiteoak",1.25,0.2,0.488648648648649,37,1.05
2018-07-25,"jlwhiteoak",3.73,0.38,1.68216216216216,37,3.35
2019-07-25,"jlwhiteoak",5.35,2.14,3.96216216216216,37,3.21
2020-07-25,"jlwhiteoak",3.35,0.7,2.16027027027027,34,2.65
2021-07-25,"jlwhiteoak",3.3,1.25,2.24621621621622,18,2.05
2022-07-25,"jlwhiteoak",5.39,2.9,4.19,37,2.49
2018-08-25,"jlwhiteoak",2.61,0.35,1.40216216216216,37,2.26
2019-08-25,"jlwhiteoak",7.06,4.22,5.55702702702703,37,2.84
2020-08-25,"jlwhiteoak",3.03,0.54,1.36378378378378,37,2.49
2021-08-25,"jlwhiteoak",2.05,0.32,1.22189189189189,36,1.73
2018-09-25,"jlwhiteoak",2.94,0.93,1.85243243243243,37,2.01
2019-09-25,"jlwhiteoak",4.79,0.73,2.81027027027027,37,4.06
2020-09-25,"jlwhiteoak",6.16,1.33,3.38675675675676,37,4.83
2021-09-25,"jlwhiteoak",3.62,0.45,1.47594594594595,37,3.17
2018-01-26,"jlwhiteoak",4.49,1.11,2.19513513513514,37,3.38
2020-01-26,"jlwhiteoak",6.12,1.14,3.9972972972973,37,4.98
2022-01-26,"jlwhiteoak",8.28,4.09,6.18837837837838,37,4.19
2018-10-26,"jlwhiteoak",7.18,2.39,5.05216216216216,37,4.79
2019-10-26,"jlwhiteoak",5.73,0.84,2.78135135135135,37,4.89
2020-10-26,"jlwhiteoak",4.44,0.33,2.14810810810811,37,4.11
2018-11-26,"jlwhiteoak",7.46,2.46,5.20416666666667,37,5
2019-11-26,"jlwhiteoak",3.52,0.26,1.99945945945946,37,3.26
2020-11-26,"jlwhiteoak",4.42,0.73,2.15540540540541,37,3.69
2021-11-26,"jlwhiteoak",7.63,3.38,5.37540540540541,37,4.25
2022-11-26,"jlwhiteoak",2.7,0.23,0.956756756756757,36,2.47
2017-12-26,"jlwhiteoak",5.51,0.81,2.53055555555556,37,4.7
2019-12-26,"jlwhiteoak",2.66,0.4,1.26513513513514,37,2.26
2020-12-26,"jlwhiteoak",5.62,1.36,3.21567567567568,37,4.26
2021-12-26,"jlwhiteoak",5.18,0.51,2.41378378378378,20,4.67
2018-02-26,"jlwhiteoak",8.15,0.32,2.46945945945946,37,7.83
2019-02-26,"jlwhiteoak",6.23,2.16,4.05405405405405,37,4.07
2020-02-26,"jlwhiteoak",5.39,0.18,2.12702702702703,37,5.21
2021-02-26,"jlwhiteoak",7.28,4.19,5.66621621621622,37,3.09
2018-03-26,"jlwhiteoak",8.79,2.6,6.05864864864865,37,6.19
2019-03-26,"jlwhiteoak",10.5,6.77,8.19702702702703,37,3.73
2020-03-26,"jlwhiteoak",6.67,0.57,3.24351351351351,37,6.1
2021-03-26,"jlwhiteoak",5.15,3.17,3.95945945945946,37,1.98
2022-03-26,"jlwhiteoak",7.49,3,5.46594594594595,37,4.49
2018-04-26,"jlwhiteoak",6.41,0.77,3.23540540540541,37,5.64
2019-04-26,"jlwhiteoak",10.01,5.18,7.48243243243243,36,4.83
2020-04-26,"jlwhiteoak",4.33,0.77,2.38324324324324,37,3.56
2021-04-26,"jlwhiteoak",3.86,0.57,2.18243243243243,37,3.29
2022-04-26,"jlwhiteoak",5.18,2.12,3.54702702702703,1,3.06
2018-05-26,"jlwhiteoak",5.33,2.08,3.37783783783784,37,3.25
2019-05-26,"jlwhiteoak",4.33,0.37,1.90324324324324,37,3.96
2020-05-26,"jlwhiteoak",5.08,1.52,3.32540540540541,37,3.56
2021-05-26,"jlwhiteoak",4.46,1.6,2.97,37,2.86
2022-05-26,"jlwhiteoak",3.31,0.37,1.30054054054054,37,2.94
2018-06-26,"jlwhiteoak",5.77,1.23,3.85783783783784,37,4.54
2019-06-26,"jlwhiteoak",3.75,1.16,2.54297297297297,37,2.59
2020-06-26,"jlwhiteoak",1.74,0.18,0.631891891891892,37,1.56
2021-06-26,"jlwhiteoak",2.3,0.52,1.22594594594595,37,1.78
2022-06-26,"jlwhiteoak",2.22,0.7,1.35972972972973,37,1.52
2018-07-26,"jlwhiteoak",3.46,0.67,2.09432432432432,37,2.79
2019-07-26,"jlwhiteoak",4.31,1.43,2.8227027027027,37,2.88
2020-07-26,"jlwhiteoak",3.87,1.29,3.21540540540541,37,2.58
2021-07-26,"jlwhiteoak",2.85,1.36,2.0527027027027,37,1.49
2022-07-26,"jlwhiteoak",6.06,1.72,3.48484848484848,37,4.34
2018-08-26,"jlwhiteoak",4.28,1.05,2.60486486486486,37,3.23
2019-08-26,"jlwhiteoak",7.69,3.25,4.61297297297297,37,4.44
2020-08-26,"jlwhiteoak",5.57,1.53,3.8127027027027,37,4.04
2021-08-26,"jlwhiteoak",5,1.81,3.16567567567568,15,3.19
2018-09-26,"jlwhiteoak",3.97,1.46,2.80486486486486,37,2.51
2019-09-26,"jlwhiteoak",3.6,1.58,2.89378378378378,37,2.02
2020-09-26,"jlwhiteoak",4.18,1.25,2.91243243243243,37,2.93
2021-09-26,"jlwhiteoak",6.14,1.97,4.25297297297297,37,4.17
2018-01-27,"jlwhiteoak",7.89,0.31,3.44837837837838,37,7.58
2020-01-27,"jlwhiteoak",4.81,0.65,3.16891891891892,37,4.16
2022-01-27,"jlwhiteoak",4.09,0.25,1.95486486486486,37,3.84
2018-10-27,"jlwhiteoak",5.05,2.04,3.84351351351351,37,3.01
2019-10-27,"jlwhiteoak",5,1.83,3.51783783783784,37,3.17
2020-10-27,"jlwhiteoak",4.12,0.64,2.08918918918919,37,3.48
2022-10-27,"jlwhiteoak",7.79,5.48,6.39,37,2.31
2018-11-27,"jlwhiteoak",6.39,3.02,4.68027027027027,37,3.37
2019-11-27,"jlwhiteoak",6.52,0.48,3.81594594594595,37,6.04
2020-11-27,"jlwhiteoak",5.85,0.38,2.28702702702703,37,5.47
2021-11-27,"jlwhiteoak",4.79,0.44,2.08351351351351,37,4.35
2022-11-27,"jlwhiteoak",7.17,0.62,4.24216216216216,37,6.55
2017-12-27,"jlwhiteoak",6.23,0.34,2.18555555555556,37,5.89
2019-12-27,"jlwhiteoak",2.58,0.31,1.22324324324324,37,2.27
2020-12-27,"jlwhiteoak",3.86,0.6,2.23783783783784,37,3.26
2021-12-27,"jlwhiteoak",3.3,0.44,1.55,37,2.86
2018-02-27,"jlwhiteoak",6.62,0.91,2.97194444444444,24,5.71
2019-02-27,"jlwhiteoak",7,2.64,4.31540540540541,37,4.36
2020-02-27,"jlwhiteoak",8.75,5.3,6.94918918918919,37,3.45
2021-02-27,"jlwhiteoak",5.39,0.78,2.28567567567568,37,4.61
2018-03-27,"jlwhiteoak",4.22,0.65,2.36,37,3.57
2019-03-27,"jlwhiteoak",9.22,2.7,6.31243243243243,37,6.52
2020-03-27,"jlwhiteoak",4.43,1.91,3.14864864864865,37,2.52
2021-03-27,"jlwhiteoak",3.51,0.26,2.10405405405405,37,3.25
2022-03-27,"jlwhiteoak",6.4,1.1,4.27135135135135,37,5.3
2018-04-27,"jlwhiteoak",4.35,1.63,2.88216216216216,37,2.72
2019-04-27,"jlwhiteoak",5.84,2.07,4.14945945945946,37,3.77
2020-04-27,"jlwhiteoak",9.19,4.45,6.47513513513513,37,4.74
2021-04-27,"jlwhiteoak",5.62,2.54,4.56189189189189,37,3.08
2022-04-27,"jlwhiteoak",9.72,4.53,6.28162162162162,37,5.19
2018-05-27,"jlwhiteoak",4.16,0.46,2.73135135135135,37,3.7
2019-05-27,"jlwhiteoak",4.64,1.59,2.81891891891892,37,3.05
2020-05-27,"jlwhiteoak",3.61,1.33,2.78108108108108,37,2.28
2021-05-27,"jlwhiteoak",4.12,0.35,1.75432432432432,37,3.77
2022-05-27,"jlwhiteoak",7.2,1.99,4.35,37,5.21
2018-06-27,"jlwhiteoak",2.15,0.36,0.94027027027027,37,1.79
2019-06-27,"jlwhiteoak",1.82,0.38,0.986756756756757,37,1.44
2020-06-27,"jlwhiteoak",2.84,0.26,1.35945945945946,37,2.58
2021-06-27,"jlwhiteoak",2.74,1.05,2.19756756756757,37,1.69
2022-06-27,"jlwhiteoak",3.49,1.17,2.04162162162162,37,2.32
2018-07-27,"jlwhiteoak",3.31,1.57,2.38027027027027,37,1.74
2019-07-27,"jlwhiteoak",2.74,0.52,1.52108108108108,37,2.22
2020-07-27,"jlwhiteoak",3.33,0.93,1.9927027027027,37,2.4
2021-07-27,"jlwhiteoak",1.98,0.71,1.30405405405405,37,1.27
2018-08-27,"jlwhiteoak",4.54,1.01,3.39837837837838,37,3.53
2019-08-27,"jlwhiteoak",1.92,0.29,0.900540540540541,37,1.63
2020-08-27,"jlwhiteoak",2.94,1.12,1.99972972972973,37,1.82
2021-08-27,"jlwhiteoak",3.8,2.31,3.07675675675676,37,1.49
2018-09-27,"jlwhiteoak",4.93,0.73,2.50216216216216,37,4.2
2019-09-27,"jlwhiteoak",5.15,0.96,2.96945945945946,37,4.19
2020-09-27,"jlwhiteoak",3.57,0.82,2.59783783783784,37,2.75
2021-09-27,"jlwhiteoak",4.23,0.32,2.22189189189189,37,3.91
2018-01-28,"jlwhiteoak",2.73,0.16,1.18777777777778,37,2.57
2020-01-28,"jlwhiteoak",6.04,1.75,4.20756756756757,37,4.29
2022-01-28,"jlwhiteoak",3.21,0.35,1.16513513513514,37,2.86
2018-10-28,"jlwhiteoak",5.5,1.93,3.74675675675676,37,3.57
2019-10-28,"jlwhiteoak",5.76,2.11,3.78864864864865,37,3.65
2020-10-28,"jlwhiteoak",3.3,0.54,1.68027027027027,37,2.76
2022-10-28,"jlwhiteoak",8.32,4.38,6.3,37,3.94
2018-11-28,"jlwhiteoak",8.81,4.11,6.5972972972973,37,4.7
2019-11-28,"jlwhiteoak",8.72,3.01,6.47108108108108,36,5.71
2020-11-28,"jlwhiteoak",3.31,0.27,1.01324324324324,37,3.04
2021-11-28,"jlwhiteoak",3.68,0.47,2.27810810810811,37,3.21
2017-12-28,"jlwhiteoak",9.54,6.5,8.142,37,3.04
2019-12-28,"jlwhiteoak",1.84,0.26,0.730810810810811,37,1.58
2020-12-28,"jlwhiteoak",5.23,2.24,4.05540540540541,37,2.99
2021-12-28,"jlwhiteoak",5.73,0.25,2.79540540540541,37,5.48
2018-02-28,"jlwhiteoak",3.58,1.33,2.18135135135135,37,2.25
2019-02-28,"jlwhiteoak",5.94,0.35,1.6575,35,5.59
2020-02-28,"jlwhiteoak",7.62,3.86,5.73405405405405,37,3.76
2021-02-28,"jlwhiteoak",3.04,0.48,1.43135135135135,37,2.56
2022-02-28,"jlwhiteoak",6.24,1.17,3.57432432432432,37,5.07
2018-03-28,"jlwhiteoak",7.17,2.62,4.83378378378378,37,4.55
2019-03-28,"jlwhiteoak",5.35,0.38,2.10405405405405,37,4.97
2020-03-28,"jlwhiteoak",4.31,2.49,3.39486486486486,37,1.82
2021-03-28,"jlwhiteoak",7.72,3.1,5.89567567567568,37,4.62
2022-03-28,"jlwhiteoak",6.63,2.45,4.18756756756757,37,4.18
2018-04-28,"jlwhiteoak",5.45,1.71,3.50243243243243,37,3.74
2019-04-28,"jlwhiteoak",4.96,2.85,3.99928571428571,37,2.11
2020-04-28,"jlwhiteoak",4.16,1.15,2.02108108108108,37,3.01
2021-04-28,"jlwhiteoak",4.68,2.34,3.62621621621622,37,2.34
2022-04-28,"jlwhiteoak",7.72,2.46,4.66864864864865,37,5.26
2018-05-28,"jlwhiteoak",4.65,1.31,2.7072972972973,37,3.34
2019-05-28,"jlwhiteoak",3.22,1.11,1.93297297297297,37,2.11
2020-05-28,"jlwhiteoak",2.7,0.35,1.45864864864865,34,2.35
2021-05-28,"jlwhiteoak",7.02,2.34,4.63459459459459,37,4.68
2022-05-28,"jlwhiteoak",3.53,0.73,1.59702702702703,37,2.8
2018-06-28,"jlwhiteoak",5.47,0.88,3.1272972972973,37,4.59
2019-06-28,"jlwhiteoak",2.37,1.14,1.67756756756757,37,1.23
2020-06-28,"jlwhiteoak",2.99,0.55,1.77891891891892,37,2.44
2021-06-28,"jlwhiteoak",4.12,0.84,2.45756756756757,37,3.28
2022-06-28,"jlwhiteoak",4.52,0.75,2.52777777777778,37,3.77
2018-07-28,"jlwhiteoak",4.68,0.51,2.33351351351351,37,4.17
2019-07-28,"jlwhiteoak",3.68,0.96,2.25918918918919,37,2.72
2020-07-28,"jlwhiteoak",3.52,0.56,1.8872972972973,37,2.96
2021-07-28,"jlwhiteoak",1.05,0.22,0.592972972972973,37,0.83
2018-08-28,"jlwhiteoak",4.85,1.03,3.72810810810811,37,3.82
2019-08-28,"jlwhiteoak",3.03,1.05,1.88324324324324,37,1.98
2020-08-28,"jlwhiteoak",3.02,0.74,1.82243243243243,37,2.28
2021-08-28,"jlwhiteoak",4.02,0.76,2.3272972972973,37,3.26
2018-09-28,"jlwhiteoak",4.41,0.88,2.37783783783784,37,3.53
2019-09-28,"jlwhiteoak",4.35,1.33,2.97216216216216,37,3.02
2020-09-28,"jlwhiteoak",4.47,0.93,2.76810810810811,37,3.54
2021-09-28,"jlwhiteoak",4.76,1.68,3.23621621621622,37,3.08
2018-01-29,"jlwhiteoak",8.89,5.8,7.64810810810811,37,3.09
2019-01-29,"jlwhiteoak",7.33,4.88,5.95472222222222,37,2.45
